CustomerID,Age,Income,Credit_Score,Is_Active,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50
100046.0,79.0,56038.43,456.0,0.0,0.0792,-0.6727,-1.1007,-0.134,0.0137,0.9081,1.7408,1.0625,1.6019,0.8897,-0.4379,-0.3752,-2.6551,1.6603,2.0292,-0.4061,1.443,-1.0646,-0.8284,-0.0535,0.0826,-0.0361,0.3312,,0.7927,0.4418,3.0392,-0.5323,-0.2379,1.2082,0.2461,,-1.6641,-0.8835,2.0088,1.9521,0.9071,1.5512,-0.3365,0.9797,-0.4152,0.9939,-1.7022,-2.3485,0.3207,-1.7901,-0.8306,-0.1388,0.0967,0.9916
100047.0,64.0,50743.08,461.0,0.0,0.0898,0.5734,0.3438,0.5651,-0.0526,-1.2725,0.9829,1.801,-1.2038,-0.3123,1.2893,0.3907,-0.2527,-1.4264,1.0968,-1.473,1.0772,0.0735,-0.4534,-0.124,-0.1661,-0.2832,0.9405,0.6943,-0.0483,-0.392,-0.605,-0.1653,-0.8953,-0.9926,-1.1425,0.7291,2.3659,-0.27,-0.4214,0.1132,1.0147,0.3223,-1.8141,0.3414,-0.0386,,0.4369,-0.7181,1.2084,0.8342,0.3253,1.7573,-0.5757,
100048.0,79.0,111455.11,341.0,1.0,-2.053,0.2687,0.593,-1.036,0.2399,-1.1388,-0.4105,-0.2389,-0.1577,0.3165,0.2086,1.6748,0.0875,-0.1661,0.4874,0.8218,0.5371,0.0916,-0.2759,-0.0729,-0.8022,0.0419,-1.6749,1.8595,-1.556,1.1925,0.8321,-1.8412,0.6123,-0.348,0.2332,0.1888,0.2047,,-0.2231,-0.06,0.8821,-1.259,1.795,0.1368,-0.7452,0.7324,-0.2347,0.8863,-0.7216,-0.4494,-0.6724,0.554,-0.7751,1.1033
100049.0,68.0,45913.46,479.0,0.0,0.1967,-0.7215,0.1463,-0.5682,-2.0127,2.149,-1.2608,0.688,0.0684,0.0016,-0.171,-0.0158,-0.2404,-0.3225,0.4325,-1.8583,-0.216,0.6809,1.5673,-0.6785,0.5578,-0.093,0.557,-0.3395,1.12,-0.1068,0.6732,0.0684,-1.6354,0.1932,0.3414,1.2194,-1.2409,-0.7294,-0.8679,-0.5977,-2.6878,0.2139,-0.2552,0.5737,0.6675,0.996,-1.5703,0.1655,0.119,-1.662,0.559,0.0019,,-0.8702
100050.0,61.0,80577.19,602.0,1.0,-0.3188,1.0693,0.3755,0.3843,-0.1596,0.0212,0.2506,0.7651,0.3537,-0.4717,0.5225,-0.2034,-1.3905,-0.4936,0.8508,0.1322,0.3259,0.896,0.2686,0.0702,0.7992,-0.1169,-0.0188,-0.4759,-2.1589,-0.2063,-0.1651,0.9702,0.3412,1.2597,1.4051,-0.319,-1.8667,0.4567,1.7227,1.1532,0.987,0.8116,0.1587,-1.6521,0.8964,0.2916,0.6688,0.1693,-0.4424,0.2478,0.2234,1.2391,-0.5456,0.1136
100051.0,72.0,101404.6,629.0,,-0.786,-0.0003,0.166,-0.026,-0.6381,-0.117,-0.1421,-1.197,-1.2794,0.3452,1.4895,0.1208,1.6076,-0.5283,-0.8033,-0.3025,0.5053,-0.0516,1.0488,0.6334,0.7731,-0.2361,0.9755,-0.0299,0.2597,-0.9381,-2.1148,-1.0129,,0.2643,0.349,0.1647,-1.4839,-0.7782,-1.5066,-1.3567,-0.0116,-0.6718,1.0762,2.3553,1.6141,-0.2799,-0.9859,-0.322,1.7913,-1.4287,-0.9328,0.4181,-0.6127,0.4667
100052.0,69.0,102612.37,728.0,0.0,-1.2351,-2.4518,-0.7802,-2.9994,-0.7006,1.6446,0.8484,0.9298,0.3191,-1.6494,3.0797,-0.7058,1.5769,-0.2789,-1.2502,0.6487,-1.0538,0.5169,-1.5815,0.3556,-0.2143,-0.3441,1.3664,-0.763,0.4954,0.2755,0.8225,0.3619,-0.0201,-0.8001,-0.6779,-0.0334,-0.8943,0.0383,-0.5518,1.647,-0.8389,-0.8952,0.366,0.1872,0.3002,0.877,-0.7548,-0.5519,-1.2097,0.1427,0.3251,2.051,0.4674,0.4929
100053.0,74.0,59958.69,649.0,0.0,0.6639,1.4781,-0.4666,-0.5649,0.2204,-0.0937,-0.0845,-0.0325,0.4388,-0.3016,-1.5297,0.6823,-0.6156,0.5211,-0.9017,2.0805,-0.9443,-0.6488,-0.7605,-0.5156,-0.9851,1.0607,2.3603,0.6439,-0.102,0.4119,-0.145,1.7857,-1.1696,-0.7462,-0.5082,1.0382,0.981,0.0285,-1.8677,-0.3081,0.1055,-0.5717,0.2017,-0.7553,0.5344,-0.5383,0.4577,1.4795,-1.3237,-1.1121,1.5478,1.2155,-0.1376,-0.2498
100054.0,20.0,69845.38,419.0,1.0,-2.1261,1.5095,0.1696,-1.0936,-2.594,-0.1023,0.4531,0.1794,1.1699,0.0036,1.7029,-0.5811,-1.9,0.3667,2.1958,0.1805,1.2906,0.4774,1.3103,-1.4854,-1.1438,-1.6893,0.172,0.0874,1.1142,1.3182,-0.5941,-0.5299,-1.0626,0.4234,0.1821,-0.5366,-1.0723,0.714,-1.0365,,-0.3532,-0.1201,1.0237,-0.7779,-1.5296,1.0495,-0.1611,0.3191,-1.469,1.3362,0.0329,-0.1779,0.5331,-0.6227
100055.0,54.0,64995.16,374.0,0.0,-1.2334,-0.064,-0.0793,-0.162,-1.1057,0.2115,0.0022,-0.5631,-0.1652,-1.7985,0.7599,0.7639,-2.4623,-1.1861,0.6861,1.5465,-1.3229,-1.3572,-0.1893,-1.4531,0.1726,1.5969,-1.3785,1.1168,-1.7827,0.2907,0.3816,1.8375,-0.2098,0.7259,-1.7358,-1.7977,0.7068,-0.6956,-0.1973,-0.7119,-0.1736,0.0773,-2.0639,-1.3701,-0.5752,0.9446,0.6143,-0.3026,-0.695,-0.6296,2.1422,0.8291,0.9691,-0.3832
100056.0,68.0,36624.53,422.0,0.0,0.1471,0.6204,-0.6598,-3.0904,-0.01,0.0875,0.7415,,0.1471,-0.6962,0.4999,0.6632,0.37,0.2628,-0.2568,-0.739,-1.3652,-0.6144,2.9083,0.7532,0.8475,1.0709,1.2948,-0.6664,1.5441,-0.077,0.0848,0.8705,-0.6258,0.9809,-0.5734,-0.7202,0.3224,1.4862,1.2985,-0.7134,0.1377,-0.6053,-0.7064,0.7742,-1.1463,-0.671,-0.4129,-0.7072,,1.5152,-0.1597,0.4359,0.721,1.1882
100057.0,24.0,88437.93,481.0,1.0,-0.5141,0.3449,-0.6896,0.203,0.4582,0.0105,1.7285,0.5744,-0.0867,0.1079,0.1433,-0.5739,-1.6135,-1.6616,-1.4596,0.9997,0.1964,-2.3001,,-0.0031,0.5066,0.6849,0.6473,0.0992,1.9423,0.6117,-1.0699,-1.2891,-2.4467,-0.4778,-0.5712,-0.9322,-0.9741,-1.6416,-0.9555,0.8529,-0.1203,0.9824,0.137,1.2106,0.8002,1.5815,0.1706,1.2332,0.438,0.7374,0.7767,2.472,1.55,0.705
100058.0,38.0,75962.59,556.0,1.0,0.3782,-0.4755,,0.6634,-0.1477,1.6848,-0.7441,0.282,-0.0302,-1.0278,1.8837,-0.9377,1.718,-0.8813,-0.7565,-0.593,0.0131,-0.5258,0.3582,-0.9861,1.3624,-1.6125,-0.2109,0.6004,-0.666,1.0252,-0.9518,-0.38,0.8055,-0.3029,1.1886,-0.3292,0.7448,0.7232,-0.0743,0.4437,0.2595,0.2336,1.2303,1.207,-0.7222,-0.5029,-1.1108,1.3419,0.62,-0.716,0.2041,2.3888,0.0837,-0.8525
100059.0,26.0,111014.63,568.0,0.0,0.0964,2.6694,-1.3931,-0.6166,-1.3589,1.6424,0.2794,1.255,-0.0962,1.713,0.0904,0.803,2.2824,-2.0365,-0.1626,0.4016,-1.0981,0.8951,-0.2547,-0.6157,0.9909,-0.5584,-1.0744,0.0891,1.201,-0.942,1.8491,-0.2382,-0.2118,-0.3768,-1.4822,1.0129,0.8838,0.7219,0.7534,-0.0356,-1.1456,0.1133,1.2395,0.4637,0.337,,-1.1572,1.2649,-1.5662,-1.4929,-2.3098,0.288,0.9812,-1.9862
100060.0,56.0,54419.87,792.0,0.0,-0.6792,-0.6173,-0.4964,-0.2761,,-0.4942,-1.4703,-0.0894,-0.3825,-0.1474,0.3028,0.9443,0.6496,-0.3966,0.5233,-1.4274,-0.8889,1.5185,1.0474,-1.2702,0.2838,3.2649,-0.2292,0.4861,2.023,0.0467,0.404,0.384,0.5536,0.5281,1.3349,-1.1628,-0.1747,1.0724,0.2326,0.8172,2.7464,-0.1814,-0.4569,0.0007,1.0567,0.7752,-0.0131,0.3479,1.0879,0.8191,-0.2558,1.9616,-0.3351,0.1976
100061.0,35.0,102217.41,479.0,0.0,-1.6928,0.0513,1.2452,-0.7163,0.9525,-0.8927,0.9357,0.789,0.9857,-0.4359,-0.5839,-0.4056,-1.2676,-0.3058,2.2776,-0.0342,-1.2844,2.4189,0.8128,-0.0795,0.7893,0.7682,-0.0253,-0.9458,-0.0747,0.2183,-0.8779,-0.5406,0.9382,-0.6605,0.7809,-0.1813,-1.1872,-1.9342,-0.7209,-0.3537,-0.1595,-0.4117,-0.6569,-1.5156,1.398,0.5267,0.5447,1.1673,-0.1259,-1.1138,-0.5527,-1.579,1.3398,2.2662
100062.0,21.0,103980.85,448.0,1.0,0.7531,-1.1183,0.2713,1.5841,1.0732,-2.1478,-0.4926,0.8866,-0.1846,1.0927,1.0243,1.9672,0.6627,-0.2339,-1.1957,-0.0691,0.449,1.9433,1.0032,0.1196,1.1433,-1.9431,1.0232,1.1461,-0.8712,2.4612,2.0819,1.0671,0.1695,-1.8651,-1.0333,-0.2143,-0.5397,0.3697,-1.0221,-0.4013,-0.9612,-0.5293,0.5978,0.3827,0.6214,0.3929,-0.1563,-0.9442,-1.6092,-0.4987,-0.341,1.2546,-1.9849,0.6038
100063.0,42.0,76176.79,817.0,0.0,-0.1729,0.8565,-0.4517,1.3255,-0.552,-0.5413,1.3821,-0.8623,0.7294,1.6335,1.1947,1.0601,-0.5015,0.4101,-0.8712,0.5783,-0.8618,0.0408,0.9428,-2.7826,-0.5659,-0.5065,-0.3917,-0.8977,-1.5638,-1.1014,-1.6144,-0.1259,1.552,-0.3055,0.2222,-0.5659,1.7587,0.5822,0.4451,-1.7742,-1.4266,0.1243,1.5849,-0.1588,-0.5827,-0.1513,0.8401,-0.8627,-0.1842,0.0689,-1.1015,0.6234,0.1186,0.8328
100064.0,77.0,20728.46,447.0,1.0,-1.3153,0.6922,-0.4565,1.1495,-1.2718,-0.8381,-0.3311,-1.1242,0.9315,2.144,1.5362,-0.4942,-0.9318,-1.5334,-0.1589,0.5498,-1.1049,0.044,-1.5218,-1.0631,-0.2379,-0.5816,0.7598,0.5153,-0.4346,-0.1836,-0.4516,-0.7038,-0.7838,-0.1716,-0.5003,0.3483,0.1681,-0.1929,-0.9735,1.1701,-0.1269,1.9653,0.1756,0.2366,-0.4888,-1.0492,-1.6819,-0.5933,-0.7913,-0.2721,-0.9871,-1.8959,-0.4985,-0.2596
100065.0,31.0,62185.81,308.0,0.0,-2.0993,0.8612,2.4049,1.8973,1.72,1.2771,0.9064,-0.6692,-0.5733,0.1124,-0.3261,0.2408,-1.0678,0.4789,-0.3032,-1.3967,1.3273,0.0628,0.0478,-1.742,0.7139,1.2529,-0.2961,-1.172,-0.0909,1.094,0.5293,0.3684,-0.121,-0.2718,-0.6192,0.2178,0.6006,1.538,0.7742,-0.8682,-1.2468,-0.2275,-0.6513,-0.2631,1.4784,0.9545,-0.9306,-1.6723,0.4289,0.8866,0.0653,-1.4652,-0.4446,0.2705
100066.0,67.0,119646.78,477.0,1.0,0.3325,-1.2202,-0.0342,1.3065,2.5176,0.3889,0.043,0.8384,0.1466,-0.3629,-0.9512,0.5048,0.4022,-1.6909,0.7005,0.0561,-1.3877,-0.8919,-1.2585,-0.4296,1.0171,0.5953,0.5136,-0.4517,-0.5992,0.8033,1.0979,-1.1881,1.7925,0.6699,0.9221,-1.0425,-0.7505,-0.4599,-0.8231,0.5835,0.2999,2.0029,0.4537,0.2337,1.1927,-0.0631,0.5291,0.505,-0.1987,-1.0843,-1.6301,-1.5113,-1.2214,-0.0536
100067.0,75.0,82426.39,694.0,1.0,-0.6353,0.276,0.5374,-0.5292,0.4967,0.8148,-1.8306,0.5462,0.0676,0.5521,-1.5642,2.3273,0.9649,0.0508,-0.4086,1.3759,0.1384,1.1007,-0.3606,-0.0469,-1.5057,-0.3672,0.8746,1.4485,0.1106,-0.8899,-1.0829,-0.0377,0.0388,1.0027,0.2675,0.615,-0.4872,1.2601,-3.1054,2.0873,-0.2272,-1.0638,-0.535,2.4111,0.1586,-0.747,0.7664,1.0464,1.398,0.4768,1.2837,-0.1479,2.0737,1.0842
100068.0,26.0,92334.99,630.0,0.0,-1.1456,0.3938,-0.7221,0.1091,-0.0837,0.0752,-0.6772,-0.126,0.3745,1.8494,0.2603,-2.0121,-0.6784,-0.1317,-1.0524,2.2642,-0.0979,-0.2438,-1.5346,-1.9328,-0.3038,1.5583,0.1152,-0.8025,1.1177,1.5748,0.6686,0.8075,1.2923,0.7527,0.901,0.022,0.8777,-1.59,-0.5565,0.3913,-0.3545,-0.7974,-0.6872,0.8589,-1.8793,-1.8884,-1.0401,1.3215,-0.6504,1.549,-0.2434,0.2904,0.0739,-1.4401
100069.0,43.0,72770.84,355.0,0.0,1.1781,-1.3162,0.4917,0.5517,-1.2413,-0.573,-0.0636,0.2803,-1.2998,0.2046,-0.0848,-0.077,0.1696,-0.4498,1.4355,-0.2019,-0.5924,0.258,-0.3866,0.5224,-0.3439,-0.9742,-0.6804,1.4597,-0.2998,-1.481,0.031,-0.3022,-1.0888,-1.0259,0.3086,-0.5484,,0.5232,0.6806,0.8202,-0.0913,-0.4832,0.1554,-1.0926,0.1359,-0.2245,0.9553,0.5037,0.6528,0.8774,,-0.3145,-1.2155,-0.459
100070.0,70.0,69413.93,506.0,1.0,-1.875,0.3903,-1.3747,0.3201,0.1815,-1.0824,-0.5563,-1.3409,-0.9551,1.0253,-0.013,0.7747,0.0789,-0.5126,0.3347,-0.2376,1.0463,-0.2868,-1.3275,0.1751,1.9881,0.3717,0.5993,-0.585,-1.0133,-0.0076,-1.617,-0.1131,-0.7326,0.4452,-1.0874,1.2161,1.1093,-0.0021,0.1735,0.3075,-0.1948,-0.933,0.4605,0.0574,-0.5266,1.7589,-0.6303,2.4119,0.1315,1.0051,-0.9995,0.2099,-1.6919,-1.3116
100071.0,19.0,28316.39,404.0,0.0,-0.2498,-0.647,-0.3988,-1.4539,0.0085,-1.0252,1.3687,-0.1314,-0.305,1.2241,-1.4052,-0.622,0.3221,1.1117,-0.6381,0.0139,1.3644,1.46,-0.0415,-0.8234,1.2005,1.4875,0.5144,-1.6874,0.6106,-0.985,-0.4648,1.1441,1.2243,-0.2239,1.3404,-1.0689,0.316,0.3042,1.117,0.0693,0.2331,-0.4076,-0.2469,0.6698,0.1236,-0.0429,-0.1727,0.2414,0.1884,-1.7984,-1.1858,0.2911,-0.2606,0.5819
100072.0,37.0,94868.48,846.0,1.0,0.7247,-0.2983,-0.288,0.6729,-0.8416,-0.3409,1.8048,0.817,-0.3235,0.6376,-0.2739,1.6937,-1.1025,0.5873,-2.2799,1.2894,1.2029,-0.0377,-0.2372,0.5963,-0.9894,-0.5148,-0.3354,0.8077,-0.9863,-2.4057,0.8712,1.2382,-0.2466,-0.4821,-1.0458,0.5928,1.1275,-1.1205,1.0999,,1.734,-0.1005,0.2501,1.5177,1.072,0.2108,-1.2656,-0.2285,-1.6861,0.1211,-1.0882,0.2793,-1.2517,-2.0538
100073.0,45.0,101992.03,654.0,1.0,0.4886,0.5776,-2.156,0.5216,-0.8258,0.0322,-0.3518,0.1281,-0.716,1.5626,-1.2934,-1.5442,-0.9075,-0.3356,-0.6737,-0.3236,0.8942,2.1015,0.9695,0.6962,-0.1318,-0.167,0.6501,-0.4257,0.3482,-1.4076,-0.3141,1.9793,-1.1723,1.5423,-0.9854,-0.6259,-0.3511,1.2157,,-0.5032,-0.5542,1.5141,-0.6867,0.2755,-0.7495,-1.316,-1.4385,0.0126,-1.1729,,0.813,0.2629,-0.0579,1.5047
100074.0,64.0,51228.44,788.0,0.0,-1.3035,0.1987,0.4664,0.5823,,0.999,0.1458,-0.4008,-1.0657,-0.0435,-1.058,1.3494,-0.6199,-0.7258,1.3758,-1.4303,2.0273,-0.1364,0.1597,-0.2304,0.3269,0.7478,1.0009,0.8206,-0.6297,-0.1619,1.4319,-0.5493,0.4236,0.8551,0.6046,0.1584,-0.5721,-0.3902,-0.6004,-0.9258,-0.474,-0.8508,-0.0463,0.9309,0.4323,-0.8463,0.7727,0.1836,0.8964,1.2967,-0.237,-0.5822,-0.4694,0.4948
100075.0,77.0,70528.62,802.0,1.0,1.3173,-0.7431,-0.501,0.3255,1.1744,-0.7684,-1.5112,0.2954,-1.1834,-0.8499,-1.3572,2.6503,-0.8874,-0.0435,-1.1615,1.3472,-1.2319,-1.4997,1.5212,-0.0787,0.5948,1.6293,0.9071,-1.2779,-0.8277,-1.0277,-1.2847,-0.3407,1.8362,-0.4893,-0.7301,0.3267,0.3038,-0.0698,-0.8636,-0.454,-1.6326,-0.0275,-1.7329,-0.2292,-0.0213,0.2384,-0.3093,0.7619,0.2483,0.2749,-0.6495,0.0691,1.3835,-0.5384
100076.0,24.0,67156.47,349.0,0.0,1.4199,-1.1344,0.8212,-0.0112,0.4276,-0.2985,-0.0743,-0.7792,-0.2259,-0.1713,0.3591,-0.048,2.0018,-0.3084,-0.1638,1.4576,0.2893,0.992,0.4564,0.2285,-0.9329,-1.9816,1.2707,1.8923,0.3875,0.5918,-1.7426,-1.627,-0.0899,1.5821,0.1554,0.2842,-0.0716,1.3496,-0.0207,-0.8318,1.73,2.9803,-0.1266,-1.4924,0.762,2.3471,-0.1569,-0.8064,-1.7381,0.0482,1.3428,-0.4867,-0.8343,-0.2394
100077.0,61.0,85503.83,386.0,1.0,1.0244,,-0.2567,0.6346,1.2073,1.0114,1.1631,-0.3446,1.1774,-0.8054,-0.3201,-0.3138,1.7548,-1.3009,1.0934,-1.1491,0.2973,0.2129,-0.1874,1.1995,0.8022,-0.9673,1.1455,-1.0513,-2.064,-0.9171,0.4098,1.8516,0.8543,-1.0295,0.4867,-0.9035,-0.5548,0.358,0.0651,1.0519,0.0539,-0.893,-1.1335,-1.203,0.738,-0.0115,1.3886,-0.0553,0.8452,-0.0667,-0.8058,-0.6227,1.1172,0.2933
100078.0,78.0,61390.91,602.0,0.0,-0.8667,0.2242,-0.9763,-2.0277,-0.1942,-0.2322,-0.6314,0.1551,1.4317,-0.3821,0.7874,-0.1315,-0.0733,-0.0888,0.7288,0.8774,-1.382,-0.0134,1.5032,0.2847,0.7146,-1.3598,1.1103,-1.2129,-1.1402,0.1301,-0.6526,0.0572,-1.4706,-0.007,-2.0541,0.4481,0.4526,-2.0377,1.9383,-0.1239,-0.1765,0.8301,1.6014,0.6101,,0.221,-0.6673,-0.2254,0.8408,1.5653,0.9302,,0.8926,0.2015
100079.0,25.0,98283.52,300.0,0.0,-0.2253,0.0143,0.5272,0.5112,0.2436,0.4452,-0.3061,-0.6387,,-1.4796,-2.5737,0.5576,1.6414,0.5086,-0.1682,0.7146,0.1546,-0.2837,-1.8127,0.2897,-0.0976,-0.0799,0.0978,0.4947,-0.8832,-0.1764,,-1.9181,-0.3114,0.9275,-0.421,0.2403,0.7799,0.3059,-1.2137,-1.0181,0.1481,2.5359,-0.5636,0.7919,1.4204,1.0857,-2.5455,0.2089,1.6481,1.2185,0.6889,-1.1412,-1.0299,0.1478
100080.0,64.0,76783.11,680.0,0.0,1.2581,-0.1262,-0.1373,1.0273,-0.2384,1.493,-2.1437,-0.8462,1.2638,-1.9678,0.3827,0.9096,-0.7109,0.8593,0.7917,-0.4013,0.2664,-0.0564,0.1267,0.6794,-0.6622,-0.2318,0.4415,2.3768,2.0896,-0.3558,-2.8156,-1.4047,-0.2539,-0.4086,1.3629,0.4549,-0.0512,-0.4745,-2.0001,-0.0461,1.4305,-0.1475,-1.1201,1.5421,0.3442,0.8296,1.3384,,-0.0279,0.86,1.911,-1.309,0.404,
100081.0,52.0,11264.42,661.0,1.0,0.4441,-0.2304,0.0409,1.7064,-1.3261,0.6969,-0.5335,0.955,-0.4302,-1.7037,0.1537,-0.0626,0.1866,0.625,-0.4744,0.3384,0.1964,0.7782,-1.2623,-1.0554,0.385,-0.1934,-0.3616,2.2068,-0.1567,-1.2206,0.8905,0.0646,-1.1663,-1.1529,0.7275,-0.1736,-1.8447,0.2704,-1.301,1.4954,0.0117,-0.9657,-0.399,1.4824,-0.0032,0.421,0.0302,-0.2617,-1.8696,-1.1039,0.5728,-1.3132,1.1419,0.52
100082.0,31.0,86068.01,680.0,0.0,-0.6382,1.4362,0.5186,0.554,0.4371,-0.4138,-2.2984,-0.2339,-0.0347,-1.8386,0.5244,-0.3334,0.415,0.6607,-2.6923,-0.9513,-0.1955,-1.9465,1.2621,-0.3134,1.6718,0.0568,-0.5911,0.1339,-0.8814,-0.4368,-0.9233,0.51,1.0986,0.5269,1.5374,-0.7508,1.5516,-2.3046,-0.8344,0.3003,0.4753,-0.712,0.7821,-1.3979,-1.5373,0.2658,-1.1824,1.7422,0.3167,1.1916,-0.0183,-0.1323,0.5589,-1.3413
100083.0,34.0,99908.77,461.0,1.0,-0.2127,0.189,0.2162,-0.9157,-0.7147,0.4479,-1.5574,-1.3289,1.6944,-0.9774,0.2453,-0.7499,-1.8085,-0.4193,-0.6946,0.2506,-1.8257,-0.636,0.0867,0.0391,0.9935,1.1623,-0.8299,0.1954,-0.5631,0.1463,1.4636,1.2137,-0.2817,0.0908,0.8397,0.0409,-2.0082,2.2408,1.1366,0.7711,0.3683,-0.3249,-0.4618,-1.6693,0.2012,0.847,-0.7041,-0.9565,0.6978,-0.3386,1.6009,-0.7969,0.269,-0.5196
100084.0,53.0,46198.46,318.0,1.0,-1.5248,0.2026,-0.6342,-0.5107,0.3682,0.7043,1.9514,-0.3393,-0.0908,-0.6033,0.6243,-0.5572,-0.5165,-0.3871,0.6726,-1.2801,0.8164,-0.3939,0.6947,-0.5471,0.9706,0.1209,-2.0698,-0.8987,0.2443,-1.0679,-0.5792,0.4012,-0.898,-0.3077,0.623,-1.3082,2.1273,0.0888,-0.3917,-0.966,-0.6026,-0.7171,0.7064,-0.3947,0.7014,-1.6168,0.177,-2.1598,1.6756,-0.6696,0.7688,0.3403,-0.729,-0.3289
100085.0,67.0,85218.17,542.0,0.0,1.1492,-0.2206,-1.7031,0.4884,-1.6351,0.0801,-0.5691,0.5416,-0.8339,0.824,0.9434,-0.1434,-0.3427,0.3283,-0.6062,0.487,0.4775,0.7512,0.471,0.7334,1.1844,-0.7135,-1.181,0.2935,-1.4556,-1.4434,-1.302,-0.6851,-1.3155,-1.1433,0.7562,0.2761,-0.3179,1.3242,0.4389,-0.6012,0.7343,-0.6533,-0.3422,-0.5844,-0.0487,2.8783,0.9961,-1.4374,0.5473,,0.0171,0.2045,-0.1562,-2.4354
100086.0,57.0,120748.99,428.0,1.0,-0.1019,-0.426,-0.952,0.4322,0.7893,1.0133,1.1326,-1.9208,0.0336,0.4107,1.4278,1.8636,0.664,-0.6316,-0.6951,-0.1988,-0.5177,0.7888,0.175,-0.7575,-1.9408,0.643,-1.102,-0.6383,-0.334,-0.1192,2.616,-0.5728,-0.5819,0.6163,1.0802,1.1569,-1.2952,-1.8116,1.3144,0.0141,-0.0389,0.152,-1.592,0.4748,0.6184,0.2017,-1.3434,0.4008,-0.8742,0.8965,-0.1332,0.732,-0.1937,0.0035
100087.0,21.0,77801.66,475.0,0.0,1.743,1.8824,-0.185,-1.0436,0.4966,1.2108,-0.4534,0.1029,-0.1281,-0.0714,1.2449,-0.0692,-0.1896,0.4993,0.2121,-0.554,-1.9051,-0.5832,0.2319,-0.0447,,3.4139,-1.4687,-0.9075,0.4692,0.0617,-1.8883,-1.1423,0.883,1.223,-0.3945,-1.2924,-0.2932,-1.3562,-0.5795,0.0999,-0.6365,0.0577,0.1203,-2.0252,0.7636,-0.5184,0.9052,0.2684,-1.0609,-1.5235,0.7063,-0.6081,-2.2905,-0.5867
100088.0,19.0,103540.72,708.0,1.0,-1.826,0.5632,-0.0241,0.1479,-0.919,0.0818,-0.6171,-0.832,-1.1019,1.1623,0.269,0.1164,-1.6663,-0.507,0.8703,1.3479,1.302,-0.7667,-2.2235,0.8619,0.695,-0.1377,0.6367,-1.539,0.3868,0.1105,-0.7806,-0.8295,-1.6208,-0.609,1.5508,0.8015,1.4882,-2.1744,2.9107,-0.0671,-0.4063,-0.6047,0.5267,1.8443,0.2546,-0.9967,-0.9312,-0.4596,-0.3798,-2.66,0.2315,-0.777,0.0934,-0.2245
100089.0,79.0,63946.13,383.0,1.0,-0.9715,0.7772,1.4456,-0.1834,0.1307,1.4608,0.6917,0.1504,0.1299,1.1796,0.9528,0.2615,-0.5657,-0.348,-0.0931,0.8364,2.1129,1.6766,-0.9466,-0.7547,0.4615,-0.6245,0.8054,1.372,0.1031,-0.1536,1.2024,-1.0644,0.15,-0.5904,-1.6284,1.4957,0.2202,0.8704,0.5183,1.5902,-0.5763,0.4567,0.0481,-0.1716,0.4924,-0.3275,-1.1069,1.3234,0.4645,1.6801,-0.8835,-0.1052,1.1846,-0.1881
100090.0,23.0,74550.89,675.0,0.0,-0.0528,-0.801,2.0811,-0.2857,0.0107,-1.0872,0.4706,-0.7836,0.1695,-0.2881,-1.4472,1.2935,-0.2838,2.3673,-1.6216,-1.3611,-1.3747,0.5841,0.3854,-0.9135,0.1169,2.1068,-1.46,-1.1126,0.2433,-0.4189,-0.7193,0.4844,0.3598,0.5586,-0.2246,-0.2164,-1.0703,-0.3681,-1.6054,-0.1375,-0.8153,1.4814,-1.3627,-1.7654,,0.3987,0.3259,-2.0927,-0.1094,0.9574,-1.4409,-1.3744,-0.5313,-0.7781
100091.0,71.0,69884.47,521.0,0.0,2.2614,0.9889,-0.1182,0.0874,1.9467,-0.025,-1.0418,0.0001,1.0428,-0.2749,0.3593,-0.6982,0.2424,0.3861,0.299,-0.8538,0.919,0.8139,-2.1778,-1.4516,-0.1511,-0.0284,0.4965,-1.7793,-0.6164,0.8229,0.2532,-0.9679,0.1764,1.4127,-0.5758,0.5245,-1.6728,1.7601,1.234,-0.7532,-0.5702,0.1895,0.0037,0.8384,0.7912,-0.4194,0.2305,-0.0037,-1.3253,0.6651,0.1739,0.9185,0.3573,-0.7753
100092.0,59.0,65321.99,624.0,1.0,0.0777,-1.0025,0.4351,0.0573,-0.3356,-1.0538,-0.9118,0.6491,0.5088,0.5398,0.4031,1.526,-0.9862,-0.5801,,0.3142,0.4952,0.5674,0.094,-0.4757,-0.5643,-2.6116,-0.7403,-0.0352,0.1135,2.4658,0.0279,0.2061,2.1249,-1.1655,-1.8144,-0.8534,-2.1849,-0.2744,-1.5359,-1.0689,-1.6047,-1.2245,-0.3396,1.7808,-0.1505,0.2731,-1.273,2.674,-0.5162,-0.8126,0.4067,-0.9205,0.4721,1.3548
